Raw Data File	LM_ID	Common Name	Adduct	Category	Main Class	Sub Class	Exact m/z	Formula	Observed m/z	ppm Error	Apex RT	Precursor RT	Apex NET	Intensity	Peak Area	Score	MS/MS Scan	Precursor Scan	Apex Scan	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010485	PC(14:0/16:1)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	704.523	C38H75N1O8P1	704.521545410156	-2.06464919809901	16.261181666667	16.146513333333	0.477956799881661	212915.203125	212915.203125	51.0592994729368	2504	2503	2521	7982972	24778615	XGGMHQYOVYWRLV-IZNHTBNISA-N		HMDB07870	0	11058		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01011475	PC(14:0/16:1)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	704.523	C38H75N1O8P1	704.521545410156	-2.06464919809901	16.261181666667	16.146513333333	0.477956799881661	212915.203125	212915.203125	51.0592994729368	2504	2503	2521	123060763	52922432	RHCWZMAZVBVICJ-IZNHTBNISA-N			0	0		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010506	PC(14:0/20:4)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	754.5387	C42H77N1O8P1	754.538879394531	0.237753860271675	16.489181666667	16.545681666667	0.484658290130454	1045264	1045264	50.1522767167455	2567	2566	2557	7982993	24778634	SRQSAJRUMDQMMS-NLDJLLEISA-N		HMDB07883	0	9051		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01012128	PC(14:0/20:4)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	754.5387	C42H77N1O8P1	754.538879394531	0.237753860271675	16.489181666667	16.545681666667	0.484658290130454	1045264	1045264	50.1522767167455	2567	2566	2557	160779833	53478607	BXZPYXMUABUWBT-JAHIUHDMSA-N			0	0		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01011899	PC(14:0/20:4)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	754.5387	C42H77N1O8P1	754.538879394531	0.237753860271675	16.489181666667	16.545681666667	0.484658290130454	1045264	1045264	50.1522767167455	2567	2566	2557	123061187	52923275	KMZWZYBLPBQHMP-PVHGPNMRSA-N			0	0		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01012209	PC(14:0/20:4)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	754.5387	C42H77N1O8P1	754.538879394531	0.237753860271675	16.489181666667	16.545681666667	0.484658290130454	1045264	1045264	50.1522767167455	2567	2566	2557	160779914	53479057	ZSYMQFVRTIVMFA-JAHIUHDMSA-N			0	0		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010494	PC(14:0/18:2)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	730.5387	C40H77N1O8P1	730.536926269531	-2.42798194713633	16.772848333333	16.831681666667	0.49299596293997	2747472	2747472	45.305642195235	2612	2611	2602	7982981	24778622	YWALDFWAPQLRPE-URBYTNCHSA-N			0	11104		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010496	PC(14:0/18:2)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	730.5387	C40H77N1O8P1	730.536926269531	-2.42798194713633	16.772848333333	16.831681666667	0.49299596293997	2747472	2747472	45.305642195235	2612	2611	2602	7982983	24778624	IWXJKHSPEQSQMD-GMGFYYQASA-N		HMDB07874	0	11105		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01011616	PC(14:0/18:2)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	730.5387	C40H77N1O8P1	730.536926269531	-2.42798194713633	16.772848333333	16.831681666667	0.49299596293997	2747472	2747472	45.305642195235	2612	2611	2602	123060904	52922711	IORKBJYFXXCDMP-GMGFYYQASA-N			0	0		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010543	PC(15:0/18:2)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	744.5543	C41H79N1O8P1	744.552551269531	-2.34869985440283	17.850191666667	17.968181666667	0.524661778040583	2319161.5	2319161.5	46.2602231347908	2832	2827	2809	7983030	24778664	DGBYUHHIADYUMU-UESLNCBNSA-N		HMDB07940	0	11130		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01011618	PC(15:0/18:2)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	744.5543	C41H79N1O8P1	744.552551269531	-2.34869985440283	17.850191666667	17.968181666667	0.524661778040583	2319161.5	2319161.5	46.2602231347908	2832	2827	2809	123060906	52922715	SBNDHGBVMZMSNL-UESLNCBNSA-N			0	0		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010481	PC(14:0/16:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	706.5387	C38H77N1O8P1	706.536071777344	-3.71987045132374	18.134015	18.04968	0.533004055675281	2581284	2581284	45.7422445213628	2848	2845	2863	7982968	129657	RFVFQQWKPSOBED-PSXMRANNSA-N		HMDB07869	0	9140		
UDN_BG_B_P_QC-NIST_L_011_POS_22Sep16_Lola-WCSH8005.mzML.gz	LMGP01010560	PC(14:0/16:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Diacylglycerophosphocholines [GP0101]	706.5387	C38H77N1O8P1	706.536071777344	-3.71987045132374	18.134015	18.04968	0.533004055675281	2581284	2581284	45.7422445213628	2848	2845	2863	7983047	24778679	UIXXHROAQSBBOV-PSXMRANNSA-N		HMDB07965	0	9142		
